DateTime,tmin,tmax,rain
1957-11-02,14.42,30.34,0.0
1957-11-03,14.08,30.83,0.0
1957-11-04,15.56,30.58,0.0
1957-11-05,15.74,30.76,0.0
1957-11-06,14.85,30.25,0.0
1957-11-07,14.75,30.56,0.0
1957-11-08,15.23,30.36,0.0
1957-11-09,14.29,29.87,0.0
1957-11-10,15.29,29.53,0.0
1957-11-11,14.88,29.04,0.0
1957-11-12,16.32,28.93,0.0
1957-11-13,15.74,28.82,0.0
1957-11-14,17.07,30.53,0.0
1957-11-15,16.53,30.93,0.0
1957-11-16,16.22,29.53,0.0
1957-11-17,15.75,30.74,0.0
1957-11-18,13.98,30.24,0.0
1957-11-19,13.02,29.54,0.0
1957-11-20,13.76,29.16,0.0
1957-11-21,14.13,29.56,0.0
1957-11-22,15.33,30.19,0.0
1957-11-23,14.11,29.65,0.0
1957-11-24,12.93,28.3,0.0
1957-11-25,13.23,28.34,0.0
1957-11-26,13.08,28.15,0.0
1957-11-27,12.11,27.29,0.0
1957-11-28,12.09,27.1,0.0
1957-11-29,11.39,27.43,0.0
1957-11-30,11.55,27.34,0.0
1957-12-01,11.58,27.83,0.0
1957-12-02,11.51,27.91,0.0
1957-12-03,11.83,27.94,0.0
1957-12-04,12.61,28.0,0.0
1957-12-05,12.78,27.54,0.0
1957-12-06,12.85,26.67,0.0
1957-12-07,12.89,27.36,0.0
1957-12-08,12.96,27.58,0.0
1957-12-09,13.78,28.37,0.0
1957-12-10,14.3,28.74,0.0
1957-12-11,14.99,29.21,0.0
1957-12-12,15.69,29.55,0.0
1957-12-13,14.64,29.69,0.0
1957-12-14,12.83,27.29,0.0
1957-12-15,12.2,27.96,0.0
1957-12-16,11.84,27.87,0.0
1957-12-17,14.41,28.29,0.0
1957-12-18,14.21,28.31,0.0
1957-12-19,13.39,27.71,0.0
1957-12-20,14.0,28.0,0.0
1957-12-21,12.62,27.54,0.0
1957-12-22,11.38,26.68,0.0
1957-12-23,10.27,26.57,0.0
1957-12-24,10.77,26.55,0.0
1957-12-25,10.81,26.35,0.0
1957-12-26,10.53,27.69,0.0
1957-12-27,10.01,27.37,0.0
1957-12-28,10.61,27.02,0.0
1957-12-29,8.72,26.44,0.0
1957-12-30,9.19,25.99,0.0
1957-12-31,7.86,26.48,0.0
1958-01-01,10.74,26.52,0.0
1958-01-02,11.83,25.53,0.0
1958-01-03,13.68,25.65,0.0
1958-01-04,13.25,26.3,0.0
1958-01-05,12.65,27.27,0.0
1958-01-06,13.03,27.86,0.0
1958-01-07,13.1,28.03,0.0
1958-01-08,11.54,28.52,0.0
1958-01-09,11.43,28.18,0.0
1958-01-10,11.73,28.67,0.0
1958-01-11,12.01,28.76,0.0
1958-01-12,13.04,29.17,0.0
1958-01-13,14.48,29.0,0.0
1958-01-14,15.55,29.07,0.0
1958-01-15,14.16,28.6,0.0
1958-01-16,12.46,29.14,0.0
1958-01-17,11.96,28.62,0.0
1958-01-18,8.74,26.66,0.0
1958-01-19,6.41,24.75,0.0
1958-01-20,8.08,25.02,0.0
1958-01-21,7.89,26.51,0.0
1958-01-22,9.31,26.36,0.0
1958-01-23,9.1,27.06,0.0
1958-01-24,9.4,28.06,0.0
1958-01-25,10.13,28.44,0.0
1958-01-26,12.7,28.13,0.0
1958-01-27,13.87,28.03,0.0
1958-01-28,15.29,27.84,0.0
1958-01-29,14.71,27.39,0.8434
1958-01-30,13.6,23.91,0.0
1958-01-31,10.59,22.79,0.0
1958-02-01,8.83,24.77,0.0
1958-02-02,9.41,26.57,0.0
1958-02-03,10.04,24.82,0.0
1958-02-04,10.98,28.73,0.0
1958-02-05,13.04,28.83,0.0
1958-02-06,13.67,29.46,0.0
1958-02-07,13.09,29.87,0.0
1958-02-08,12.85,29.66,0.0
1958-02-09,12.77,29.01,0.0
1958-02-10,12.57,29.96,0.0
1958-02-11,13.52,28.96,0.0
1958-02-12,15.28,30.18,0.0
1958-02-13,17.66,30.39,0.0
1958-02-14,16.79,31.29,0.0
1958-02-15,15.09,29.85,0.0
1958-02-16,11.6,29.29,0.0
1958-02-17,10.66,28.92,0.0
1958-02-18,11.77,30.07,0.0
1958-02-19,14.55,32.76,0.0
1958-02-20,14.96,31.87,0.0
1958-02-21,14.59,31.07,0.0
1958-02-22,14.97,30.27,0.0
1958-02-23,16.33,30.28,0.0
1958-02-24,16.09,30.31,0.8912
1958-02-25,16.58,30.55,5.9148
1958-02-26,17.46,30.02,13.2084
1958-02-27,16.86,29.84,11.1394
1958-02-28,16.88,29.15,3.2893
1958-03-01,15.62,29.22,0.0
1958-03-02,16.7,29.2,0.542
1958-03-03,17.39,29.81,5.9629
1958-03-04,16.07,30.28,13.2532
1958-03-05,15.65,30.09,0.0
1958-03-06,14.82,31.12,0.0
1958-03-07,14.62,31.07,0.0
1958-03-08,14.96,31.97,0.0
1958-03-09,15.9,32.39,0.0
1958-03-10,18.24,33.27,0.0
1958-03-11,17.85,32.96,4.5804
1958-03-12,17.28,31.93,5.5717
1958-03-13,17.51,31.5,0.0
1958-03-14,18.4,32.56,0.0
1958-03-15,17.17,31.07,0.0
1958-03-16,16.63,32.6,0.0
1958-03-17,15.72,33.75,0.0
1958-03-18,15.56,33.79,0.0
1958-03-19,16.64,34.84,0.0
1958-03-20,19.03,35.75,0.0
1958-03-21,20.98,35.69,0.0
1958-03-22,20.9,33.95,0.0
1958-03-23,20.18,33.19,0.0
1958-03-24,18.36,32.1,0.0
1958-03-25,18.31,34.21,0.0
1958-03-26,18.67,36.21,0.0
1958-03-27,19.94,36.31,7.3793
1958-03-28,20.88,37.3,13.2084
1958-03-29,20.41,37.0,0.1101
1958-03-30,21.58,35.9,0.0
1958-03-31,20.88,35.58,0.0
1958-04-01,22.45,36.7,0.0
1958-04-02,23.53,38.31,0.0
1958-04-03,22.75,37.17,0.0
1958-04-04,21.84,36.13,0.0
1958-04-05,21.27,37.75,0.0
1958-04-06,22.28,38.97,0.0
1958-04-07,23.42,39.79,0.0
1958-04-08,23.29,38.89,0.0
1958-04-09,23.14,39.12,0.0
1958-04-10,23.68,39.64,0.0
1958-04-11,22.55,38.34,0.0
1958-04-12,22.15,36.94,0.0
1958-04-13,23.7,36.77,0.0
1958-04-14,23.81,37.26,0.0
1958-04-15,23.12,37.32,0.0
1958-04-16,23.53,37.95,0.0
1958-04-17,23.33,38.63,0.0
1958-04-18,22.19,39.13,0.0
1958-04-19,23.75,38.23,0.0
1958-04-20,22.24,37.58,0.0
1958-04-21,22.88,35.88,0.0
1958-04-22,22.99,37.79,0.0
1958-04-23,26.23,40.36,0.0
1958-04-24,25.8,40.95,0.0
1958-04-25,26.93,41.51,0.0
1958-04-26,27.21,40.83,0.0
1958-04-27,26.19,41.08,0.0
1958-04-28,26.28,39.92,0.0
1958-04-29,25.56,38.63,0.0
1958-04-30,25.23,38.59,0.0
1958-05-01,24.89,38.37,0.0
1958-05-02,24.16,35.41,0.0
1958-05-03,24.74,36.97,0.0
1958-05-04,25.86,37.53,0.0
1958-05-05,25.51,37.41,0.0
1958-05-06,26.31,39.4,0.0
1958-05-07,25.46,40.39,0.0
1958-05-08,26.16,41.53,0.0
1958-05-09,26.02,41.71,0.0
1958-05-10,27.13,41.63,0.0
1958-05-11,29.07,42.72,0.0
1958-05-12,26.77,40.22,0.0
1958-05-13,26.46,42.16,0.0
1958-05-14,27.02,42.15,0.0
1958-05-15,26.42,42.36,0.0
1958-05-16,26.5,39.72,0.0
1958-05-17,27.32,40.32,0.0
1958-05-18,23.99,39.79,0.0
1958-05-19,25.07,40.4,0.0
1958-05-20,24.32,41.05,0.0
1958-05-21,28.67,41.75,0.0
1958-05-22,28.16,42.63,0.0
1958-05-23,29.7,42.3,0.0
1958-05-24,29.38,43.12,0.0
1958-05-25,29.71,42.78,0.0
1958-05-26,30.08,42.93,0.0
1958-05-27,28.57,40.37,0.0
1958-05-28,28.0,37.89,0.0
1958-05-29,26.88,39.8,0.0
1958-05-30,28.4,42.02,0.0
1958-05-31,28.95,41.82,0.0
1958-06-01,29.21,42.06,0.0
1958-06-02,28.94,43.6,5.2089
1958-06-03,28.94,43.79,0.0
1958-06-04,28.65,43.44,10.5419
1958-06-05,29.55,43.38,0.0
1958-06-06,28.12,42.83,0.0
1958-06-07,29.69,42.94,0.0
1958-06-08,30.39,42.29,4.2788
1958-06-09,29.18,42.79,7.9995
1958-06-10,30.31,42.48,2.8525
1958-06-11,29.99,41.35,1.2402
1958-06-12,30.02,41.37,0.0
1958-06-13,28.84,41.85,0.0
1958-06-14,29.77,41.02,0.0
1958-06-15,31.54,42.85,0.0
1958-06-16,29.95,43.23,0.0
1958-06-17,29.95,42.45,0.0
1958-06-18,27.66,39.24,1.4834
1958-06-19,28.26,40.02,0.0
1958-06-20,24.9,39.52,1.9811
1958-06-21,24.97,35.54,5.0198
1958-06-22,24.94,35.45,9.1157
1958-06-23,25.13,36.25,0.1806
1958-06-24,25.23,33.91,14.6201
1958-06-25,25.04,34.92,13.9578
1958-06-26,24.93,34.39,2.6665
1958-06-27,25.87,33.64,0.0
1958-06-28,25.68,35.06,21.8337
1958-06-29,25.2,35.36,28.7102
1958-06-30,24.47,32.65,8.8453
1958-07-01,25.06,32.91,2.1626
1958-07-02,25.38,32.85,0.565
1958-07-03,25.05,33.67,87.1259
1958-07-04,24.76,33.61,15.5648
1958-07-05,25.25,33.56,3.2866
1958-07-06,25.9,33.53,0.0
1958-07-07,24.61,35.43,0.0
1958-07-08,23.98,34.43,9.8239
1958-07-09,23.97,31.09,3.9067
1958-07-10,23.46,29.91,9.8073
1958-07-11,23.37,27.37,4.1405
1958-07-12,22.86,28.17,2.0596
1958-07-13,23.44,29.79,88.2782
1958-07-14,23.78,26.54,44.6381
1958-07-15,23.33,27.6,100.8227
1958-07-16,23.17,28.1,51.7115
1958-07-17,22.67,26.11,43.619
1958-07-18,23.3,25.21,22.2586
1958-07-19,23.25,26.94,55.1921
1958-07-20,23.72,28.92,15.8056
1958-07-21,24.3,29.89,19.2235
1958-07-22,23.99,28.85,26.3882
1958-07-23,24.34,29.3,11.0342
1958-07-24,23.38,28.61,28.0581
1958-07-25,23.05,28.4,4.4864
1958-07-26,22.68,29.59,8.4972
1958-07-27,22.79,30.97,2.6102
1958-07-28,23.34,29.57,0.0
1958-07-29,23.53,28.73,1.2402
1958-07-30,23.21,28.64,23.4263
1958-07-31,23.7,29.73,9.5123
1958-08-01,23.79,29.9,3.3348
1958-08-02,23.51,29.22,2.1827
1958-08-03,23.16,29.51,21.6724
1958-08-04,23.25,28.72,0.2138
1958-08-05,24.26,29.75,0.3779
1958-08-06,23.31,28.44,2.2075
1958-08-07,23.22,29.81,38.6562
1958-08-08,22.86,31.26,28.8706
1958-08-09,24.46,31.27,5.9499
1958-08-10,24.41,31.25,7.1511
1958-08-11,24.32,31.28,7.3421
1958-08-12,24.59,31.63,0.635
1958-08-13,23.74,32.59,6.6905
1958-08-14,24.32,31.16,20.9598
1958-08-15,24.21,31.15,4.8989
1958-08-16,24.04,32.25,9.9855
1958-08-17,23.71,30.33,6.2457
1958-08-18,23.46,30.01,64.0889
1958-08-19,24.31,29.91,1.9545
1958-08-20,24.41,30.72,10.6913
1958-08-21,24.55,31.5,5.0229
1958-08-22,24.23,31.46,16.247
1958-08-23,24.6,31.71,28.0291
1958-08-24,25.07,32.32,0.0
1958-08-25,24.78,32.75,0.0
1958-08-26,24.82,33.17,0.4491
1958-08-27,24.01,31.58,24.0074
1958-08-28,24.24,29.63,16.8264
1958-08-29,24.09,29.01,13.7065
1958-08-30,24.11,29.09,21.2364
1958-08-31,23.83,28.35,9.2058
1958-09-01,24.02,29.05,3.1559
1958-09-02,23.46,28.79,0.2202
1958-09-03,23.77,30.1,7.0693
1958-09-04,23.8,30.37,0.0
1958-09-05,24.01,30.98,1.5595
1958-09-06,24.5,29.99,0.0
1958-09-07,24.07,31.21,0.0
1958-09-08,23.81,29.91,1.5777
1958-09-09,23.37,28.69,6.5983
1958-09-10,23.37,28.19,13.9856
1958-09-11,23.89,27.99,8.1713
1958-09-12,24.05,29.85,11.162
1958-09-13,24.32,30.88,3.1972
1958-09-14,23.76,30.72,3.0046
1958-09-15,23.73,29.53,17.0471
1958-09-16,23.08,27.88,6.6136
1958-09-17,22.82,29.01,0.0
1958-09-18,23.35,30.1,0.0
1958-09-19,23.0,29.97,0.0
1958-09-20,23.09,30.72,0.0
1958-09-21,23.6,30.76,0.0
1958-09-22,22.67,29.7,16.0798
1958-09-23,23.03,29.43,2.3226
1958-09-24,22.54,29.02,16.9635
1958-09-25,22.34,28.25,7.8943
1958-09-26,21.99,27.24,1.5218
1958-09-27,21.98,27.32,0.0
1958-09-28,22.59,29.26,0.0
1958-09-29,23.73,30.08,0.3628
1958-09-30,24.07,30.21,2.8783
1958-10-01,24.18,30.72,1.2937
1958-10-02,24.5,31.8,21.8087
1958-10-03,22.31,29.95,0.0
1958-10-04,21.81,31.24,0.0
1958-10-05,21.85,31.46,0.0
1958-10-06,22.17,31.01,0.0
1958-10-07,22.41,30.68,0.0
1958-10-08,22.36,30.06,1.4504
1958-10-09,22.08,28.74,3.8183
1958-10-10,22.82,28.69,6.4698
1958-10-11,22.47,29.3,3.7171
1958-10-12,22.09,29.02,1.0015
1958-10-13,22.23,30.14,0.1641
1958-10-14,20.4,30.42,0.0
1958-10-15,21.13,31.02,0.0
1958-10-16,20.1,30.8,0.0
1958-10-17,20.38,30.49,0.0
1958-10-18,19.82,29.1,0.0
1958-10-19,19.68,28.79,6.0454
1958-10-20,19.54,28.7,1.7858
1958-10-21,20.98,27.11,3.7207
1958-10-22,21.7,26.92,0.0
1958-10-23,21.32,28.11,0.0
1958-10-24,20.79,27.93,0.1749
1958-10-25,19.65,29.13,0.0
1958-10-26,17.88,29.66,11.9682
1958-10-27,16.65,29.78,0.0
1958-10-28,16.78,29.7,0.0
1958-10-29,16.82,29.35,0.0
1958-10-30,17.29,29.52,0.0
1958-10-31,16.63,28.93,0.0
1958-11-01,17.8,28.59,0.0
1958-11-02,18.83,28.34,0.0
1958-11-03,18.48,29.38,0.0
1958-11-04,18.07,29.45,0.0
1958-11-05,17.89,29.46,0.0
1958-11-06,16.87,28.02,0.0
1958-11-07,15.9,29.03,0.0
1958-11-08,14.21,27.99,0.0
1958-11-09,14.08,27.62,0.0
1958-11-10,14.04,27.84,0.0
1958-11-11,15.42,27.78,0.0
1958-11-12,17.56,28.08,0.0
1958-11-13,16.81,28.87,0.0
1958-11-14,15.91,28.41,0.0
1958-11-15,13.91,28.47,0.0
1958-11-16,12.26,26.46,0.0
1958-11-17,11.07,26.45,0.0
1958-11-18,11.54,26.82,0.0
1958-11-19,13.97,27.18,0.0
1958-11-20,13.99,26.84,0.0
1958-11-21,15.76,28.16,0.0
1958-11-22,18.04,26.74,0.0
1958-11-23,19.2,27.14,0.0
1958-11-24,19.98,26.95,2.7445
1958-11-25,20.91,28.58,2.8703
1958-11-26,19.91,28.8,0.0
1958-11-27,18.37,28.3,0.0
1958-11-28,16.6,28.26,0.0
1958-11-29,15.66,28.59,0.0
1958-11-30,14.99,27.57,0.0
1958-12-01,13.09,26.88,0.0
1958-12-02,12.13,26.0,0.0
1958-12-03,12.29,26.35,0.0
1958-12-04,11.93,26.89,0.0
1958-12-05,11.6,26.45,0.0
1958-12-06,11.28,25.44,0.0
1958-12-07,12.58,25.46,0.0
1958-12-08,11.98,25.58,0.0
1958-12-09,11.13,25.87,0.0
1958-12-10,11.45,25.52,0.0
1958-12-11,11.04,24.91,0.0
1958-12-12,10.65,25.28,0.0
1958-12-13,11.21,25.88,0.0
1958-12-14,12.62,26.26,0.0
1958-12-15,13.24,26.96,0.0
1958-12-16,13.98,26.59,0.0
1958-12-17,12.15,26.8,0.0
1958-12-18,11.72,26.86,0.0
1958-12-19,11.66,26.3,0.0
1958-12-20,11.4,26.2,0.0
1958-12-21,11.77,25.95,0.0
1958-12-22,12.15,25.91,0.0
1958-12-23,13.53,26.37,0.0
1958-12-24,10.41,25.86,0.0
1958-12-25,8.5,24.91,0.0
1958-12-26,8.18,25.05,0.0
1958-12-27,10.43,25.73,0.0
1958-12-28,12.39,26.63,0.0
1958-12-29,10.87,25.49,0.0
1958-12-30,10.51,25.18,0.0
1958-12-31,8.81,25.1,0.0
1959-01-01,7.54,23.93,0.0
1959-01-02,7.15,22.86,0.0
1959-01-03,8.2,23.84,0.0
1959-01-04,9.24,25.3,0.0
1959-01-05,10.72,26.58,0.0
1959-01-06,11.67,27.27,0.0
1959-01-07,11.84,26.95,0.0
1959-01-08,12.66,27.32,0.0
1959-01-09,12.83,27.47,0.0
1959-01-10,13.77,27.96,0.0
1959-01-11,13.38,28.39,0.0
1959-01-12,14.12,27.94,0.0
1959-01-13,13.8,26.92,0.0
1959-01-14,12.04,24.67,0.0
1959-01-15,12.49,25.27,0.0
1959-01-16,14.24,27.3,0.0
1959-01-17,14.31,27.82,0.0
1959-01-18,14.94,28.73,0.0
1959-01-19,15.52,28.82,0.0
1959-01-20,14.28,27.19,0.0
1959-01-21,12.78,24.52,8.0331
1959-01-22,12.21,24.34,0.2742
1959-01-23,9.97,22.29,0.0
1959-01-24,8.64,22.44,0.0
1959-01-25,9.92,23.65,0.0
1959-01-26,11.93,26.44,0.0
1959-01-27,14.56,26.49,0.0
1959-01-28,16.08,27.06,0.0
1959-01-29,16.05,26.45,0.5873
1959-01-30,13.61,24.84,5.7523
1959-01-31,10.69,22.99,0.0
1959-02-01,9.78,22.62,0.0
1959-02-02,9.08,23.43,0.0
1959-02-03,10.02,24.43,0.0
1959-02-04,14.67,25.97,0.0
1959-02-05,15.43,27.0,1.0385
1959-02-06,13.7,27.23,0.0
1959-02-07,10.79,26.0,0.0
1959-02-08,10.73,26.24,0.0
1959-02-09,10.9,25.98,0.0
1959-02-10,11.67,27.34,0.0
1959-02-11,14.5,28.29,0.0
1959-02-12,15.88,29.87,0.0
1959-02-13,15.56,30.3,0.0
1959-02-14,14.37,30.19,0.0
1959-02-15,13.63,28.94,0.0
1959-02-16,14.65,29.73,0.0
1959-02-17,12.16,27.89,0.0
1959-02-18,11.77,27.58,0.0
1959-02-19,15.02,29.72,0.0
1959-02-20,14.63,31.34,0.0
1959-02-21,14.71,30.86,0.0
1959-02-22,15.01,31.53,0.0
1959-02-23,15.01,30.78,0.0
1959-02-24,16.59,32.7,0.0
1959-02-25,14.83,32.74,0.0
1959-02-26,14.07,31.99,0.0
1959-02-27,13.71,30.69,0.0
1959-02-28,14.24,31.76,0.0
1959-03-01,14.93,32.94,0.0
1959-03-02,15.99,34.16,0.0
1959-03-03,16.11,33.41,0.0
1959-03-04,16.27,34.38,0.0
1959-03-05,14.89,33.19,0.0
1959-03-06,15.68,32.46,0.0
1959-03-07,13.21,31.41,0.0
1959-03-08,13.55,30.89,0.0
1959-03-09,14.26,32.49,0.0
1959-03-10,14.38,32.26,0.0
1959-03-11,15.27,33.34,0.0
1959-03-12,16.08,34.95,0.0
1959-03-13,15.81,35.12,0.0
1959-03-14,14.97,33.48,0.0
1959-03-15,14.41,33.07,0.0
1959-03-16,16.1,33.94,0.0
1959-03-17,16.14,34.07,0.0
1959-03-18,17.52,34.37,0.0
1959-03-19,18.65,34.96,0.0
1959-03-20,17.85,35.24,0.0
1959-03-21,17.13,35.36,0.0
1959-03-22,17.38,35.91,0.0
1959-03-23,17.78,37.06,0.0
1959-03-24,18.11,37.56,0.0
1959-03-25,20.24,38.03,0.0
1959-03-26,22.0,38.43,0.0
1959-03-27,20.62,38.44,0.0
1959-03-28,19.96,38.38,0.0
1959-03-29,20.33,38.17,0.0
1959-03-30,21.89,38.75,0.0
1959-03-31,22.41,37.04,0.0
1959-04-01,21.52,36.11,0.0
1959-04-02,19.62,34.74,0.0
1959-04-03,20.2,36.25,0.0
1959-04-04,22.33,36.96,0.0
1959-04-05,22.23,36.59,2.8525
1959-04-06,20.27,33.7,0.0
1959-04-07,20.03,34.97,0.0
1959-04-08,21.54,36.28,0.0
1959-04-09,20.84,37.46,0.0
1959-04-10,23.16,38.66,0.0
1959-04-11,23.73,39.12,0.0
1959-04-12,22.41,40.87,0.0
1959-04-13,22.25,40.62,0.0
1959-04-14,23.64,41.2,0.0
1959-04-15,25.17,40.56,0.0
1959-04-16,23.73,39.69,0.0
1959-04-17,22.88,36.75,0.0
1959-04-18,21.34,35.1,0.0
1959-04-19,21.08,31.65,0.0
1959-04-20,20.4,34.14,0.0
1959-04-21,21.78,36.18,0.0
1959-04-22,23.88,37.93,0.0
1959-04-23,24.8,38.39,0.0
1959-04-24,23.96,39.03,0.0
1959-04-25,25.16,39.99,0.0
1959-04-26,24.91,40.96,0.0
1959-04-27,25.38,41.59,0.0
1959-04-28,25.5,41.51,0.0
1959-04-29,25.89,41.69,0.0
1959-04-30,25.83,42.38,0.0
1959-05-01,27.17,42.5,0.0
1959-05-02,26.46,41.72,0.0
1959-05-03,25.97,40.25,0.0
1959-05-04,26.73,41.7,0.0
1959-05-05,26.72,41.73,0.0
1959-05-06,26.43,42.26,0.0
1959-05-07,26.38,42.03,0.0
1959-05-08,25.25,41.66,0.0
1959-05-09,24.93,41.63,0.0
1959-05-10,25.85,41.47,0.0
1959-05-11,25.49,42.04,0.0
1959-05-12,26.89,40.31,0.0
1959-05-13,27.16,42.06,0.0
1959-05-14,29.03,42.35,0.1323
1959-05-15,27.99,41.75,0.0
1959-05-16,25.71,40.23,0.0
1959-05-17,28.74,42.33,0.0
1959-05-18,28.81,41.54,0.0
1959-05-19,27.93,39.55,0.0
1959-05-20,25.65,40.88,0.0
1959-05-21,28.15,41.8,0.0
1959-05-22,26.17,41.92,0.5027
1959-05-23,26.2,42.64,0.0
1959-05-24,28.53,43.22,0.0
1959-05-25,28.41,42.99,0.0
1959-05-26,28.85,43.54,0.0
1959-05-27,30.6,44.12,0.0
1959-05-28,28.01,42.61,0.0
1959-05-29,25.44,39.92,0.2381
1959-05-30,26.19,38.21,0.0
1959-05-31,23.48,37.32,0.0
1959-06-01,25.43,36.27,0.0
1959-06-02,25.62,35.38,3.625
1959-06-03,24.96,37.39,0.8112
1959-06-04,25.11,38.1,0.0
1959-06-05,24.59,38.78,30.4185
1959-06-06,25.14,37.35,1.4722
1959-06-07,24.6,38.36,0.0
1959-06-08,26.13,35.55,0.0
1959-06-09,26.38,38.31,2.4615
1959-06-10,26.25,37.57,0.0
1959-06-11,25.81,37.57,0.0
1959-06-12,25.56,36.5,3.7472
1959-06-13,26.9,37.3,0.0
1959-06-14,25.64,37.18,5.9628
1959-06-15,26.08,37.34,0.0
1959-06-16,26.48,36.81,2.5501
1959-06-17,25.84,37.5,4.019
1959-06-18,24.66,37.25,0.0
1959-06-19,26.49,38.2,0.0
1959-06-20,24.5,36.1,2.803
1959-06-21,25.51,36.44,0.0
1959-06-22,25.24,37.85,0.0
1959-06-23,26.03,37.31,0.0
1959-06-24,25.0,36.99,0.0
1959-06-25,26.22,36.12,0.0
1959-06-26,26.25,37.46,0.0
1959-06-27,24.37,36.61,38.621
1959-06-28,23.64,34.86,36.5389
1959-06-29,24.19,33.37,9.4337
1959-06-30,23.7,32.83,14.0798
1959-07-01,23.78,31.49,0.6347
1959-07-02,23.54,30.84,3.1637
1959-07-03,25.44,34.1,0.0
1959-07-04,23.73,32.12,3.352
1959-07-05,23.87,29.16,30.9625
1959-07-06,23.37,28.94,5.014
1959-07-07,24.25,30.4,0.0
1959-07-08,24.54,31.41,0.0
1959-07-09,25.08,31.32,0.0
1959-07-10,23.83,29.23,1.0232
1959-07-11,23.74,28.89,7.0776
1959-07-12,24.16,28.86,2.8664
1959-07-13,22.73,29.9,0.9066
1959-07-14,23.6,31.51,0.0
1959-07-15,24.06,31.75,0.0
1959-07-16,24.08,32.35,17.5025
1959-07-17,23.79,31.94,19.7398
1959-07-18,24.02,31.28,5.2102
1959-07-19,23.57,29.84,43.966
1959-07-20,23.33,27.9,45.4851
1959-07-21,23.99,29.32,0.0
1959-07-22,23.8,29.79,0.0
1959-07-23,24.04,30.16,5.5343
1959-07-24,24.31,31.86,14.0113
1959-07-25,24.08,30.22,1.6677
1959-07-26,23.8,29.7,9.1734
1959-07-27,22.74,28.56,9.6117
1959-07-28,22.68,26.3,86.7856
1959-07-29,22.49,25.88,41.9773
1959-07-30,22.72,26.68,2.1051
1959-07-31,23.1,28.17,1.6765
1959-08-01,23.03,28.78,73.8939
1959-08-02,23.07,28.37,13.1978
1959-08-03,23.45,27.16,5.7777
1959-08-04,23.16,26.6,31.526
1959-08-05,23.01,25.97,1.2893
1959-08-06,23.22,27.91,2.452
1959-08-07,23.79,28.16,0.2424
1959-08-08,23.99,29.31,5.2973
1959-08-09,23.63,29.37,92.3117
1959-08-10,23.27,28.14,42.0922
1959-08-11,23.72,27.75,2.2355
1959-08-12,24.08,29.8,11.9743
1959-08-13,23.01,27.63,6.1857
1959-08-14,23.26,29.3,7.8854
1959-08-15,23.16,28.83,0.0
1959-08-16,22.92,30.04,0.149
1959-08-17,23.79,30.72,0.0
1959-08-18,23.83,30.27,0.6746
1959-08-19,23.53,29.18,1.4484
1959-08-20,22.93,28.94,0.0
1959-08-21,24.03,30.15,12.8663
1959-08-22,23.84,30.83,9.8483
1959-08-23,24.46,30.64,3.3191
1959-08-24,23.74,31.02,8.0482
1959-08-25,24.04,30.95,41.7124
1959-08-26,23.74,30.83,16.0579
1959-08-27,23.46,30.03,64.8783
1959-08-28,23.61,29.39,19.71
1959-08-29,23.96,29.7,0.8466
1959-08-30,23.64,30.15,0.0
1959-08-31,24.12,28.68,0.0
1959-09-01,24.1,30.58,10.3731
1959-09-02,23.53,29.21,15.0078
1959-09-03,23.85,28.68,1.3135
1959-09-04,24.12,29.17,3.4306
1959-09-05,23.96,30.38,0.6125
1959-09-06,23.56,29.43,7.0049
1959-09-07,23.01,28.1,8.6043
1959-09-08,23.15,28.71,18.6561
1959-09-09,22.79,28.19,16.6146
1959-09-10,22.38,26.84,27.1218
1959-09-11,23.07,27.54,57.2328
1959-09-12,23.46,27.44,81.5063
1959-09-13,23.54,27.31,75.4759
1959-09-14,23.66,27.69,15.8042
1959-09-15,23.01,28.15,0.0
1959-09-16,23.13,29.5,0.0
1959-09-17,23.66,30.75,0.0
1959-09-18,23.24,30.36,0.0
1959-09-19,23.39,30.06,0.0
1959-09-20,23.11,30.71,0.1943
1959-09-21,22.3,31.0,0.0
1959-09-22,22.61,31.92,0.226
1959-09-23,23.38,31.95,0.0
1959-09-24,23.01,31.64,0.0
1959-09-25,23.33,31.88,0.0
1959-09-26,22.38,32.3,9.3219
1959-09-27,23.08,31.9,10.8722
1959-09-28,23.32,31.75,0.0
1959-09-29,23.17,31.08,0.1252
1959-09-30,23.17,31.64,0.0
1959-10-01,23.22,31.75,2.3542
1959-10-02,22.11,30.7,0.0
1959-10-03,22.15,29.54,0.0
1959-10-04,22.75,30.96,0.5112
1959-10-05,22.18,30.04,0.6746
1959-10-06,22.54,30.32,5.5154
1959-10-07,22.53,31.0,0.5027
1959-10-08,21.86,30.11,0.0
1959-10-09,22.04,30.3,0.0
1959-10-10,21.35,30.38,0.0
1959-10-11,21.82,30.32,0.6746
1959-10-12,21.34,30.61,0.0
1959-10-13,21.54,30.98,0.0
1959-10-14,22.05,31.59,0.0
1959-10-15,21.17,31.44,0.0
1959-10-16,21.64,31.64,0.0
1959-10-17,20.08,30.92,0.0
1959-10-18,20.22,31.66,0.0
1959-10-19,20.32,31.1,0.0
1959-10-20,20.42,29.53,0.565
1959-10-21,20.9,29.41,0.0
1959-10-22,20.1,30.94,0.0
1959-10-23,19.97,31.13,0.0
1959-10-24,17.7,31.4,0.0
1959-10-25,17.23,31.85,0.0
1959-10-26,17.14,31.7,0.0
1959-10-27,17.96,31.11,0.0
